id,target
140,134612.33250370368
141,201118.73250370368
142,157643.25250370367
143,118232.05250370367
144,247303.73250370368
145,140400.85250370367
146,210478.89250370368
147,211956.81250370367
148,50124.572503703675
149,243608.93250370366
150,253831.21250370366
151,99511.73250370368
152,141509.29250370368
153,165032.85250370367
154,163801.25250370367
155,282158.0125037037
156,301370.97250370367
157,147051.4925037037
158,251491.17250370368
159,236465.65250370366
160,205675.65250370366
161,167988.69250370367
162,179319.41250370367
163,106408.69250370367
164,236958.29250370368
165,144711.45250370368
166,129932.25250370368
167,260974.49250370366
168,273783.1325037037
169,379084.93250370363
170,127345.89250370368
171,694867.1725037036
172,221809.61250370368
173,383272.3725037037
174,176363.57250370368
175,175378.29250370368
176,117985.73250370368
177,60593.17250370368
178,268856.7325037037
179,115892.01250370368
180,91998.97250370368
181,147790.45250370368
182,108625.57250370368
183,179319.41250370367
184,164909.69250370367
185,186216.37250370366
186,178826.7725037037
187,210232.57250370368
188,246811.09250370366
189,151362.09250370366
190,203458.7725037037
191,215035.81250370367
192,111335.09250370368
193,221686.45250370368
194,129316.45250370368
195,179319.41250370367
196,255678.61250370368
197,265038.7725037037
198,134119.69250370367
199,173900.37250370366
200,211094.69250370367
201,177348.85250370367
202,192128.0525037037
203,171437.17250370368
204,151485.25250370367
205,191265.93250370366
206,187447.97250370367
207,161214.89250370368
208,176856.2125037037
209,265654.57250370365
210,325879.81250370364
211,209124.13250370367
212,159860.13250370367
213,170082.41250370367
214,304573.1325037037
215,162815.97250370367
216,146805.17250370368
217,213311.57250370368
218,202227.17250370368
219,148529.41250370367
220,303711.0125037037
221,202473.4925037037
222,210848.37250370366
223,290409.7325037037
224,226366.53250370367
225,182767.89250370368
226,137937.65250370366
227,92614.77250370367
228,290409.7325037037
229,183383.69250370367
230,128454.33250370367
231,253954.37250370366
232,141632.45250370368
233,198162.89250370368
234,318859.69250370364
235,235973.01250370368
236,107393.97250370368
237,250136.41250370367
238,151362.09250370366
239,138060.81250370367
240,182152.09250370366
241,121557.37250370368
242,275384.21250370366
243,121557.37250370368
244,164909.69250370367
245,119709.97250370367
246,197054.45250370368
247,128577.49250370367
248,172791.93250370366
249,241392.0525037037
250,129685.93250370368
251,212572.61250370368
252,200256.61250370368
253,164786.53250370367
254,140524.01250370368
255,575894.6125037037
256,179565.73250370368
257,150007.33250370368
258,107886.61250370368
259,317258.6125037037
260,236588.81250370367
261,132025.97250370367
262,154441.09250370366
263,171929.81250370367
264,286838.09250370366
265,135351.29250370368
266,116384.65250370368
267,193113.33250370368
268,104438.13250370367
269,100497.01250370368
270,452241.97250370367
271,310361.6525037037
272,135104.97250370367
273,161338.0525037037
274,75865.01250370368
275,193729.13250370367
276,173900.37250370366
277,147297.81250370367
278,100497.01250370368
279,184861.61250370368
280,230061.33250370368
281,417510.8525037037
282,231539.25250370367
283,124266.89250370368
284,199517.65250370366
285,137198.69250370367
286,146928.33250370368
287,240529.93250370366
288,208262.01250370368
289,108748.73250370368
290,181289.97250370367
291,109857.17250370368
292,284744.3725037037
293,193975.45250370368
294,184861.61250370368
295,205798.81250370367
296,106408.69250370367
297,190896.45250370368
298,154194.7725037037
299,160599.09250370366
300,176856.2125037037
301,89289.45250370368
302,203951.41250370367
303,227967.61250370368
304,278709.5325037037
305,161830.69250370367
306,186585.85250370367
307,193852.29250370368
308,108256.09250370368
309,170328.73250370368
310,220208.53250370367
311,174393.01250370368
312,210232.57250370368
313,120695.25250370368
314,180427.85250370367
315,163554.93250370366
316,189541.69250370367
317,107640.29250370368
318,159613.81250370367
319,205429.33250370368
320,177472.01250370368
321,138922.9325037037
322,209493.61250370368
323,239914.13250370367
324,159983.29250370368
325,169097.13250370367
326,150007.33250370368
327,128084.85250370367
328,110719.29250370368
329,306174.21250370366
330,179319.41250370367
331,168973.97250370367
332,233017.17250370368
333,163678.09250370366
334,187201.65250370366
335,130055.41250370367
336,183630.01250370368
337,203951.41250370367
338,131656.4925037037
339,206414.61250370368
340,209616.7725037037
341,175870.93250370366
342,153455.81250370367
343,182521.57250370368
344,144834.61250370368
345,177964.65250370366
346,112566.69250370367
347,218484.29250370368
348,153948.45250370368
349,200256.61250370368
350,164663.37250370366
351,263560.8525037037
352,201488.21250370366
353,177595.17250370368
354,397558.93250370363
355,100497.01250370368
356,197054.45250370368
357,114537.25250370368
358,160352.7725037037
359,172791.93250370366
360,115276.21250370367
361,165279.17250370368
362,221070.65250370366
363,179319.41250370367
364,141878.7725037037
365,159613.81250370367
366,150007.33250370368
367,177841.4925037037
368,168358.17250370368
369,221193.81250370367
370,100497.01250370368
371,311100.6125037037
372,205675.65250370366
373,218484.29250370368
374,226243.37250370366
375,295336.1325037037
376,398790.5325037037
377,158998.01250370368
378,272674.69250370364
379,261220.81250370367
380,431058.45250370365
381,287453.8925037037
382,211094.69250370367
383,164540.2125037037
384,149268.37250370366
385,165525.4925037037
386,106408.69250370367
387,113182.49250370367
388,109857.17250370368
389,191635.41250370367
390,197177.61250370368
391,232647.69250370367
392,104438.13250370367
393,126114.29250370368
394,129562.77250370367
395,106408.69250370367
396,202842.97250370367
397,192620.69250370367
398,271073.6125037037
399,139292.41250370367
400,147790.45250370368
401,154687.41250370367
402,137075.53250370367
403,279202.1725037036
404,134981.81250370367
405,292257.1325037037
406,261343.97250370367
407,220701.17250370368
408,164663.37250370366
409,157150.61250370368
410,245702.65250370366
411,167742.37250370366
412,121680.53250370368
413,273906.2925037036
414,253708.0525037037
415,97171.69250370367
416,241638.37250370366
417,203951.41250370367
418,132149.13250370367
419,203951.41250370367
420,213557.89250370368
421,115276.21250370367
422,187694.29250370368
423,147790.45250370368
424,137198.69250370367
425,207153.57250370368
426,223657.01250370368
427,258264.97250370367
428,161830.69250370367
429,221932.7725037037
430,205798.81250370367
431,100127.53250370368
432,219469.57250370368
433,174146.69250370367
434,267501.97250370367
435,259866.0525037037
436,226489.69250370367
437,183999.4925037037
438,251983.81250370367
439,204567.21250370366
440,159613.81250370367
441,323170.2925037036
442,162446.4925037037
443,290902.3725037037
444,153578.97250370367
445,171314.01250370368
446,201857.69250370367
447,331298.8525037037
448,181289.97250370367
449,192128.0525037037
450,150253.65250370366
451,258264.97250370367
452,166510.7725037037
453,321692.3725037037
454,208015.69250370367
455,210478.89250370368
456,164663.37250370366
457,283143.2925037036
458,153702.13250370367
459,203951.41250370367
460,97048.53250370368
461,200010.29250370368
462,238436.21250370366
463,198409.21250370366
464,185600.57250370368
465,100497.01250370368
466,140893.4925037037
467,250505.89250370368
468,192128.0525037037
469,248658.49250370366
470,130917.53250370368
471,94585.33250370368
472,142248.25250370367
473,143356.69250370367
474,380070.21250370366
475,106408.69250370367
476,168358.17250370368
477,238928.85250370367
478,167865.53250370367
479,119217.33250370367
480,161707.53250370367
481,165279.17250370368
482,178826.7725037037
483,183999.4925037037
484,176117.25250370367
485,204813.53250370367
486,230923.45250370368
487,219100.09250370366
488,172668.7725037037
489,127592.21250370367
490,220454.85250370367
491,194344.93250370366
492,262575.57250370365
493,207153.57250370368
494,229815.01250370368
495,208631.4925037037
496,114290.93250370368
497,168973.97250370367
498,348048.6125037037
499,194591.25250370367
500,187694.29250370368
501,134242.85250370367
502,221070.65250370366
503,151731.57250370368
504,204936.69250370367
505,126360.61250370368
506,153948.45250370368
507,168727.65250370366
508,145327.25250370367
509,203212.45250370368
510,329205.1325037037
511,212326.29250370368
512,126730.09250370368
513,208385.17250370368
514,188433.25250370367
515,169959.25250370367
516,348294.93250370363
517,141016.65250370366
518,141016.65250370366
519,174639.33250370368
520,189418.53250370367
521,204444.0525037037
522,186339.53250370367
523,213434.73250370368
524,104438.13250370367
525,166633.93250370366
526,156781.13250370367
527,199640.81250370367
528,116877.29250370368
529,115892.01250370368
530,248042.69250370367
531,184492.13250370367
532,210971.53250370367
533,342875.8925037037
534,222055.93250370366
535,158628.53250370367
536,186709.01250370368
537,238313.0525037037
538,240653.09250370366
539,202719.81250370367
540,134735.4925037037
541,176856.2125037037
542,209370.45250370368
543,190650.13250370367
544,106408.69250370367
545,201118.73250370368
546,204567.21250370366
547,285483.33250370366
548,186955.33250370368
549,146312.53250370367
550,164663.37250370366
551,301494.1325037037
552,219100.09250370366
553,166510.7725037037
554,124143.73250370368
555,158012.73250370368
556,214296.85250370367
557,153209.4925037037
558,211833.65250370366
559,149514.69250370367
560,138799.7725037037
561,116754.13250370367
562,238313.0525037037
563,203335.61250370368
564,218976.93250370366
565,252230.13250370367
566,333023.09250370366
567,169343.45250370368
568,182767.89250370368
569,164663.37250370366
570,277108.45250370365
571,120818.41250370367
572,203458.7725037037
573,121187.89250370368
574,168111.85250370367
575,224642.29250370368
576,184492.13250370367
577,135967.09250370366
578,129932.25250370368
579,108625.57250370368
580,137568.17250370368
581,197547.09250370366
582,160352.7725037037
583,211341.01250370368
584,106408.69250370367
585,240160.45250370368
586,207523.0525037037
587,192620.69250370367
588,281788.5325037037
589,179196.25250370367
590,156904.29250370368
591,122173.17250370368
592,88673.65250370368
593,210478.89250370368
594,179935.2125037037
595,118232.05250370367
596,150623.13250370367
597,116754.13250370367
598,135228.13250370367
599,107640.29250370368
600,188925.89250370368
601,193975.45250370368
602,186216.37250370366
603,167742.37250370366
604,220085.37250370366
605,139169.25250370367
606,183014.2125037037
607,145696.73250370368
608,210602.0525037037
609,222055.93250370366
610,243608.93250370366
611,179319.41250370367
612,126853.25250370368
613,221809.61250370368
614,111581.41250370367
615,248535.33250370368
616,424530.97250370367
617,186832.17250370368
618,141755.61250370368
619,226366.53250370367
620,205429.33250370368
621,240776.25250370367
622,137691.33250370368
623,307159.4925037037
624,169343.45250370368
625,126976.41250370367
626,150007.33250370368
627,184492.13250370367
628,192990.17250370368
629,276246.33250370366
630,163062.29250370368
631,344600.1325037037
632,203335.61250370368
633,178580.45250370368
634,123774.25250370368
635,198162.89250370368
636,202596.65250370366
637,195699.69250370367
638,189541.69250370367
639,224395.97250370367
640,139908.2125037037
641,172668.7725037037
642,134612.33250370368
643,141632.45250370368
644,197300.7725037037
645,192990.17250370368
646,129070.13250370367
647,343614.8525037037
648,176733.0525037037
649,159121.17250370368
650,111088.77250370367
651,123404.77250370367
652,161338.0525037037
653,104191.81250370368
654,221070.65250370366
655,148775.73250370368
656,200133.45250370368
657,215528.45250370368
658,291148.69250370364
659,185231.09250370366
660,132025.97250370367
661,126237.45250370368
662,150499.97250370367
663,221316.97250370367
664,167249.73250370368
665,306913.1725037036
666,106408.69250370367
667,187817.45250370368
668,146682.01250370368
669,94585.33250370368
670,189911.17250370368
671,122542.65250370368
672,217745.33250370368
673,199025.01250370368
674,205059.85250370367
675,169220.29250370368
676,292380.2925037036
677,216144.25250370367
678,166387.61250370368
679,194837.57250370368
680,181043.65250370366
681,154194.7725037037
682,167742.37250370366
683,200502.93250370366
684,105669.73250370368
685,123651.09250370368
686,192743.85250370367
687,175747.7725037037
688,295951.93250370363
689,164663.37250370366
690,252476.45250370368
691,154933.73250370368
692,220701.17250370368
693,115522.53250370368
694,289301.2925037036
695,223903.33250370368
696,179319.41250370367
697,193729.13250370367
698,113059.33250370367
699,174146.69250370367
700,343122.21250370366
701,167742.37250370366
702,200626.09250370366
703,136090.25250370367
704,303464.69250370364
705,307282.6525037037
706,111335.09250370368
707,117985.73250370368
708,258264.97250370367
709,189172.2125037037
710,252969.09250370366
711,175501.45250370368
712,96063.25250370368
713,104068.65250370368
714,183014.2125037037
715,241392.0525037037
716,217991.65250370366
717,159121.17250370368
718,204074.57250370368
719,140647.17250370368
720,112320.37250370368
721,221070.65250370366
722,206907.25250370367
723,137198.69250370367
724,211464.17250370368
725,140893.4925037037
726,106408.69250370367
727,163554.93250370366
728,292749.7725037037
729,279202.1725037036
730,205429.33250370368
731,203951.41250370367
732,106408.69250370367
733,148283.09250370366
734,279325.33250370366
735,229938.17250370368
736,134489.17250370368
737,188433.25250370367
738,158505.37250370366
739,78944.01250370368
740,150253.65250370366
741,138183.97250370367
742,95201.13250370367
743,208631.4925037037
744,111827.73250370368
745,223164.37250370366
746,212818.93250370366
747,99758.05250370367
748,198162.89250370368
749,87811.53250370368
750,162569.65250370366
751,145696.73250370368
752,184738.45250370368
753,170451.89250370368
754,197793.41250370367
755,121680.53250370368
756,150376.81250370367
757,308267.93250370363
758,176240.41250370367
759,224519.13250370367
760,200749.25250370367
761,187817.45250370368
762,198162.89250370368
763,230677.13250370367
764,154687.41250370367
765,208015.69250370367
766,227351.81250370367
767,185354.25250370367
768,191265.93250370366
769,200133.45250370368
770,197547.09250370366
771,155303.2125037037
772,184861.61250370368
773,156534.81250370367
774,168111.85250370367
775,163062.29250370368
776,200379.7725037037
777,220454.85250370367
778,238805.69250370367
779,156165.33250370368
780,136336.57250370368
781,118232.05250370367
782,236342.49250370366
783,179319.41250370367
784,184861.61250370368
785,138307.13250370367
786,145080.9325037037
787,191512.25250370367
788,159983.29250370368
789,177841.4925037037
790,121557.37250370368
791,128700.65250370368
792,208631.4925037037
793,174393.01250370368
794,129562.77250370367
795,275137.8925037037
796,240283.61250370368
797,127961.69250370367
798,97541.17250370368
799,260235.53250370367
800,147790.45250370368
801,128208.01250370368
802,141139.81250370367
803,100497.01250370368
804,219962.21250370366
805,121557.37250370368
806,158505.37250370366
807,213927.37250370366
808,288808.6525037037
809,185846.89250370368
810,250136.41250370367
811,106408.69250370367
812,140770.33250370368
813,270704.1325037037
814,164786.53250370367
815,224395.97250370367
816,259127.09250370366
817,261836.61250370368
818,203335.61250370368
819,253708.0525037037
820,252353.29250370368
821,125621.65250370368
822,237450.93250370366
823,179565.73250370368
824,181166.81250370367
825,317997.57250370365
826,288192.8525037037
827,164786.53250370367
828,184615.29250370368
829,213927.37250370366
830,163185.45250370368
831,142740.89250370368
832,140031.37250370366
833,195576.53250370367
834,362581.4925037037
835,180797.33250370368
836,167003.41250370367
837,94462.17250370368
838,194837.57250370368
839,169466.61250370368
840,137814.4925037037
841,167249.73250370368
842,327111.4125037036
843,176979.37250370366
844,109241.37250370368
845,217745.33250370368
846,180920.4925037037
847,275137.8925037037
848,131533.33250370368
849,171806.65250370366
850,90151.57250370368
851,183753.17250370368
852,196438.65250370366
853,153332.65250370366
854,144341.97250370367
855,285729.6525037037
856,170205.57250370368
857,182767.89250370368
858,123035.29250370368
859,169220.29250370368
860,198039.73250370368
861,204936.69250370367
862,154441.09250370366
863,184368.97250370367
864,199025.01250370368
865,194098.61250370368
866,301986.7725037037
867,228460.25250370367
868,170575.0525037037
869,141878.7725037037
870,221440.13250370367
871,209616.7725037037
872,278216.8925037037
873,225258.09250370366
874,344230.6525037037
875,53942.53250370368
876,157889.57250370368
877,113798.29250370368
878,176117.25250370367
879,150746.29250370368
880,201857.69250370367
881,203458.7725037037
882,137445.01250370368
883,149761.01250370368
884,109857.17250370368
885,162939.13250370367
886,182028.93250370366
887,153455.81250370367
888,152224.2125037037
889,119217.33250370367
890,197670.25250370367
891,241268.89250370368
892,303218.3725037037
893,211956.81250370367
894,137691.33250370368
895,131656.4925037037
896,233756.13250370367
897,115276.21250370367
898,184245.81250370367
899,108871.89250370368
900,210602.0525037037
901,257156.53250370367
902,168727.65250370366
903,239790.97250370367
904,134489.17250370368
905,137691.33250370368
906,182028.93250370366
907,627498.6525037036
908,121680.53250370368
909,201734.53250370367
910,114783.57250370368
911,235849.85250370367
912,172915.09250370366
913,167496.0525037037
914,184984.7725037037
915,135228.13250370367
916,179319.41250370367
917,207892.53250370367
918,299523.57250370365
919,112320.37250370368
920,159490.65250370366
921,125621.65250370368
922,138430.29250370368
923,347555.97250370367
924,188802.73250370368
925,198778.69250370367
926,149514.69250370367
927,135720.7725037037
928,182767.89250370368
929,242746.81250370367
930,148283.09250370366
931,225134.93250370366
932,292133.97250370367
933,112320.37250370368
934,208877.81250370367
935,210478.89250370368
936,162077.01250370368
937,199517.65250370366
938,156288.4925037037
939,233386.65250370366
940,254200.69250370367
941,226366.53250370367
942,117246.77250370367
943,136829.2125037037
944,210478.89250370368
945,225381.25250370367
946,218484.29250370368
947,197423.93250370366
948,216636.89250370368
949,97541.17250370368
950,128208.01250370368
951,288685.4925037037
952,172422.45250370368
953,150992.61250370368
954,104438.13250370367
955,204936.69250370367
956,140524.01250370368
957,243362.61250370368
958,335732.6125037037
959,240037.29250370368
960,198286.0525037037
961,222794.89250370368
962,200749.25250370367
963,343245.3725037037
964,163554.93250370366
965,187694.29250370368
966,258388.13250370367
967,180181.53250370367
968,121557.37250370368
969,186709.01250370368
970,88673.65250370368
971,106408.69250370367
972,113921.45250370368
973,149514.69250370367
974,186093.2125037037
975,280064.2925037036
976,191142.7725037037
977,263068.21250370366
978,106408.69250370367
979,156288.4925037037
980,182028.93250370366
981,167988.69250370367
982,133996.53250370367
983,120202.61250370368
984,106408.69250370367
985,206537.7725037037
986,124759.53250370368
987,121311.05250370367
988,177348.85250370367
989,192128.0525037037
990,187940.61250370368
991,110103.49250370367
992,225381.25250370367
993,282034.8525037037
994,210602.0525037037
995,179319.41250370367
996,206291.45250370368
997,129809.09250370368
998,152963.17250370368
999,235480.37250370366
1000,220208.53250370367
1001,146928.33250370368
1002,116138.33250370367
1003,132149.13250370367
1004,151731.57250370368
1005,285975.97250370367
1006,206784.09250370366
1007,279571.6525037037
1008,167249.73250370368
1009,167249.73250370368
1010,183260.53250370367
1011,278586.3725037037
1012,325510.33250370366
1013,131040.69250370367
1014,158505.37250370366
1015,156288.4925037037
1016,235726.69250370367
1017,171190.85250370367
1018,131656.4925037037
1019,165279.17250370368
1020,302233.09250370366
1021,211833.65250370366
1022,179688.89250370368
1023,163678.09250370366
1024,124143.73250370368
1025,139538.73250370368
1026,112320.37250370368
1027,177595.17250370368
1028,240406.7725037037
1029,134489.17250370368
1030,170821.37250370366
1031,320091.2925037036
1032,165525.4925037037
1033,243362.61250370368
1034,104438.13250370367
1035,158628.53250370367
1036,117246.77250370367
1037,140647.17250370368
1038,148775.73250370368
1039,230677.13250370367
1040,205429.33250370368
1041,182152.09250370366
1042,172422.45250370368
1043,147790.45250370368
1044,211956.81250370367
1045,203828.25250370367
1046,173038.25250370367
1047,110472.97250370368
1048,208631.4925037037
1049,175378.29250370368
1050,291271.8525037037
1051,208631.4925037037
1052,107640.29250370368
1053,159490.65250370366
1054,227967.61250370368
1055,113798.29250370368
1056,133750.2125037037
1057,304573.1325037037
1058,121187.89250370368
1059,218237.97250370367
1060,186339.53250370367
1061,165279.17250370368
1062,146189.37250370366
1063,297799.33250370366
1064,212818.93250370366
1065,123651.09250370368
1066,132272.29250370368
1067,203335.61250370368
1068,121187.89250370368
1069,226366.53250370367
1070,175131.97250370367
1071,130178.57250370368
1072,282158.0125037037
1073,185846.89250370368
1074,254200.69250370367
1075,263560.8525037037
1076,192867.01250370368
1077,220701.17250370368
1078,165771.81250370367
1079,149761.01250370368
1080,130794.37250370368
1081,221686.45250370368
1082,119586.81250370368
1083,191142.7725037037
1084,151731.57250370368
1085,132518.61250370368
1086,208262.01250370368
1087,208138.85250370367
1088,191389.09250370366
1089,314302.7725037037
1090,146435.69250370367
1091,104438.13250370367
1092,312578.5325037037
1093,217499.01250370368
1094,242131.01250370368
1095,169220.29250370368
1096,148898.89250370368
1097,203951.41250370367
1098,247426.89250370368
1099,239790.97250370367
1100,300385.69250370364
1101,196438.65250370366
1102,256171.25250370367
1103,167496.0525037037
1104,206168.29250370368
1105,332037.81250370364
1106,281172.7325037037
1107,218237.97250370367
1108,127099.57250370368
1109,248042.69250370367
1110,162569.65250370366
1111,116754.13250370367
1112,129439.61250370368
1113,133996.53250370367
1114,204074.57250370368
1115,211956.81250370367
1116,162077.01250370368
1117,212818.93250370366
1118,176117.25250370367
1119,195330.21250370366
1120,190773.29250370368
1121,103206.53250370368
1122,162200.17250370368
1123,111704.57250370368
1124,208631.4925037037
1125,329328.2925037036
1126,224149.65250370366
1127,146312.53250370367
1128,194591.25250370367
1129,157766.41250370367
1130,112320.37250370368
1131,403840.09250370366
1132,165771.81250370367
1133,213188.41250370367
1134,164293.89250370368
1135,241145.73250370368
1136,131533.33250370368
1137,155672.69250370367
1138,109980.33250370367
1139,165525.4925037037
1140,182152.09250370366
1141,130055.41250370367
1142,208015.69250370367
1143,170451.89250370368
1144,224642.29250370368
1145,175131.97250370367
1146,220701.17250370368
1147,334377.8525037037
1148,200995.57250370368
1149,189172.2125037037
1150,213065.25250370367
1151,183999.4925037037
1152,144834.61250370368
1153,86703.09250370368
1154,146558.85250370367
1155,339673.7325037037
1156,265777.7325037037
1157,196192.33250370368
1158,199271.33250370368
1159,270457.81250370364
1160,124636.37250370368
1161,207769.37250370366
1162,185846.89250370368
1163,270950.45250370365
1164,430196.33250370366
1165,115029.89250370368
1166,158628.53250370367
1167,117123.61250370368
1168,200749.25250370367
1169,192990.17250370368
1170,185477.41250370367
1171,107886.61250370368
1172,212818.93250370366
1173,198532.37250370366
1174,82761.97250370368
1175,179565.73250370368
1176,206291.45250370368
1177,134489.17250370368
1178,223041.21250370366
1179,183383.69250370367
1180,169466.61250370368
1181,128084.85250370367
1182,202473.4925037037
1183,187201.65250370366
1184,117246.77250370367
1185,217006.37250370366
1186,173407.73250370368
1187,208385.17250370368
1188,301986.7725037037
1189,194837.57250370368
1190,346078.0525037036
1191,215774.7725037037
1192,295828.7725037037
1193,164293.89250370368
1194,149884.17250370368
1195,268117.7725037037
1196,174762.4925037037
1197,150992.61250370368
1198,136582.89250370368
1199,161830.69250370367
1200,200995.57250370368
1201,154317.93250370366
1202,187324.81250370367
1203,152101.0525037037
1204,247426.89250370368
1205,214050.53250370367
1206,242254.17250370368
1207,93476.89250370368
1208,183753.17250370368
1209,170205.57250370368
1210,208138.85250370367
1211,61332.13250370368
1212,239421.49250370366
1213,220701.17250370368
1214,144957.7725037037
1215,202104.01250370368
1216,217252.69250370367
1217,115276.21250370367
1218,182152.09250370366
1219,106408.69250370367
1220,311716.4125037036
1221,210848.37250370366
1222,147790.45250370368
1223,165279.17250370368
1224,151977.89250370368
1225,305435.2525037037
1226,118232.05250370367
1227,150007.33250370368
1228,289424.45250370365
1229,198901.85250370367
1230,117493.09250370368
1231,213434.73250370368
1232,171683.4925037037
1233,167003.41250370367
1234,110596.13250370367
1235,247919.53250370367
1236,195083.89250370368
1237,201365.0525037037
1238,202227.17250370368
1239,118847.85250370367
1240,214173.69250370367
1241,216144.25250370367
1242,211464.17250370368
1243,263314.5325037037
1244,211710.4925037037
1245,191389.09250370366
1246,128577.49250370367
1247,192004.89250370368
1248,202473.4925037037
1249,132025.97250370367
1250,181413.13250370367
1251,214789.4925037037
1252,124636.37250370368
1253,117493.09250370368
1254,258634.45250370368
1255,133011.25250370367
1256,169466.61250370368
1257,217006.37250370366
1258,102590.73250370368
1259,269965.1725037036
1260,209863.09250370366
1261,165032.85250370367
1262,115276.21250370367
1263,110103.49250370367
1264,206907.25250370367
1265,144465.13250370367
1266,206907.25250370367
1267,212449.45250370368
1268,100497.01250370368
1269,262821.8925037037
1270,270950.45250370365
1271,176240.41250370367
1272,122173.17250370368
1273,161830.69250370367
1274,210602.0525037037
1275,164540.2125037037
1276,190650.13250370367
1277,203458.7725037037
1278,232524.53250370367
1279,215035.81250370367
1280,147297.81250370367
1281,98033.81250370368
1282,166141.29250370368
1283,126360.61250370368
1284,201734.53250370367
1285,235603.53250370367
1286,181536.29250370368
1287,167619.2125037037
1288,136829.2125037037
1289,143726.17250370368
1290,176363.57250370368
1291,113798.29250370368
1292,155180.0525037037
1293,132149.13250370367
1294,206907.25250370367
1295,180304.69250370367
1296,172176.13250370367
1297,207892.53250370367
1298,264053.4925037037
1299,168481.33250370368
1300,112566.69250370367
1301,202473.4925037037
1302,174393.01250370368
1303,191758.57250370368
1304,106408.69250370367
1305,195822.85250370367
1306,109610.85250370367
1307,134489.17250370368
1308,139415.57250370368
1309,130055.41250370367
1310,85102.01250370368
1311,123035.29250370368
1312,220454.85250370367
1313,140154.53250370367
1314,173900.37250370366
1315,181289.97250370367
1316,194344.93250370366
1317,127345.89250370368
1318,210602.0525037037
1319,195207.0525037037
1320,160229.61250370368
1321,202719.81250370367
1322,257772.33250370368
1323,278832.69250370364
1324,231046.61250370368
1325,132149.13250370367
1326,166264.45250370368
1327,117616.25250370368
1328,105669.73250370368
1329,308391.09250370366
1330,207399.89250370368
1331,158874.85250370367
1332,135843.9325037037
1333,111704.57250370368
1334,182152.09250370366
1335,123035.29250370368
1336,110103.49250370367
1337,227105.4925037037
1338,204197.73250370368
1339,228460.25250370367
1340,226859.17250370368
1341,212942.09250370366
1342,208877.81250370367
1343,107640.29250370368
1344,221932.7725037037
1345,214296.85250370367
1346,237943.57250370368
1347,112320.37250370368
1348,106039.21250370367
1349,176117.25250370367
1350,287823.3725037037
